Timestep,Consumption,Electric_Power_kw
33285,6.201495584,24.80598233
33286,6.168826818,24.67530727
33287,6.1328552,24.5314208
33288,6.114869391,24.45947756
33289,6.078897772,24.31559109
33290,6.060911963,24.24364785
33291,6.024940345,24.09976138
33292,6.006954536,24.02781814
33293,5.970982917,23.88393167
33294,5.952997108,23.81198843
33295,5.91702549,23.66810196
33296,5.899039681,23.59615872
33297,5.863068063,23.45227225
33298,5.845082253,23.38032901
33299,5.809110635,23.23644254
33300,5.791124826,23.1644993
33301,2.572620508,10.29048203
33302,2.46336835,9.853473398
33303,2.244864032,8.979456128
33304,2.135611873,8.542447492
33305,2.022650044,8.090600175
33306,1.966169129,7.864676516
33307,1.8532073,7.412829198
33308,1.796726385,7.18690554
33309,1.78869014,7.154760559
33310,1.784672017,7.138688069
33311,1.776635772,7.106543089
33312,1.77261765,7.090470599
33313,1.816830402,7.267321607
33314,1.838936778,7.355747112
33315,1.88314953,7.53259812
33316,1.726416277,6.905665107
33317,1.727031631,6.908126525
33318,1.727339309,6.909357235
33319,1.727954663,6.911818653
33320,1.72826234,6.913049362
33321,1.713308962,6.853235849
33322,2.097396623,8.389586492
33323,1.690878895,6.76351558
33324,1.683402206,6.733608824
33325,1.659501028,6.638004112
33326,2.00637372,8.025494881
33327,1.623769104,6.495076416
33328,1.611858463,6.44743385
33329,1.600795477,6.403181907
33330,1.595263984,6.381055935
33331,1.584200998,6.336803991
33332,1.578669505,6.31467802
33333,1.598438643,6.393754574
33334,1.608323213,6.433292851
33335,1.628092351,6.512369405
33336,1.637976921,6.551907682
33337,4.750065363,19.00026145
33338,4.806069637,19.22427855
33339,4.918078185,19.67231274
33340,4.974082459,19.89632984
33341,5.222148341,20.88859336
33342,4.870875473,19.48350189
33343,5.118941355,20.47576542
33344,5.242974296,20.97189718
33345,5.450894393,21.80357757
33346,5.658814491,22.63525796
33347,5.76277454,23.05109816
33348,5.866734588,23.46693835
33349,5.996505793,23.98602317
33350,6.126276998,24.50510799
33351,6.1911626,24.7646504
33352,6.256048203,25.02419281
33353,6.264128514,25.05651406
33354,6.272208826,25.0888353
33355,6.276248982,25.10499593
33356,6.284329293,25.13731717
33357,6.288369449,25.1534778
33358,6.296449761,25.18579904
33359,6.300489916,25.20195967
33360,6.308570228,25.23428091
33361,6.312610384,25.25044154
33362,6.320690695,25.28276278
33363,6.324730851,25.2989234
33364,6.332811163,25.33124465
33365,6.336851319,25.34740527
33366,6.340891474,25.3635659
33367,6.32218766,25.28875064
33368,6.303483846,25.21393538
33369,6.294131939,25.17652776
33370,6.284780032,25.13912013
33371,6.191242597,24.76497039
33372,6.097705162,24.39082065
33373,6.050936445,24.20374578
33374,6.004167727,24.01667091
33375,5.965956353,23.86382541
33376,5.927744978,23.71097991
33377,6.383945099,25.5357804
33378,6.364839412,25.45935765
33379,6.299501881,25.19800752
33380,6.266833115,25.06733246
33381,6.201495584,24.80598233
33382,6.168826818,24.67530727
33383,6.1328552,24.5314208
33384,6.114869391,24.45947756
33385,6.078897772,24.31559109
33386,6.060911963,24.24364785
33387,6.024940345,24.09976138
33388,6.006954536,24.02781814
33389,5.970982917,23.88393167
33390,5.952997108,23.81198843
33391,5.91702549,23.66810196
33392,5.899039681,23.59615872
33393,5.863068063,23.45227225
33394,5.845082253,23.38032901
33395,5.809110635,23.23644254
33396,5.791124826,23.1644993
33397,2.572620508,10.29048203
33398,2.46336835,9.853473398
33399,2.244864032,8.979456128
33400,2.135611873,8.542447492
33401,2.022650044,8.090600175
33402,1.966169129,7.864676516
33403,1.8532073,7.412829198
33404,1.796726385,7.18690554
33405,1.78869014,7.154760559
33406,1.784672017,7.138688069
33407,1.776635772,7.106543089
33408,1.77261765,7.090470599
33409,2.069702297,8.27880919
33410,2.106444843,8.425779372
33411,2.13583888,8.543355518
33412,2.17492337,8.699693479
33413,2.206659351,8.826637402
33414,2.246329327,8.985317307
33415,2.278065308,9.112261231
33416,2.310874049,9.243496197
33417,2.335748795,9.342995182
33418,2.366842228,9.467368913
33419,2.391716974,9.566867898
33420,2.405218933,9.620875732
33421,2.412502205,9.650008819
33422,2.421606295,9.686425179
33423,2.321435861,9.285743445
33424,2.26694153,9.06776612
33425,2.264476486,9.057905944
33426,2.261518433,9.046073732
33427,2.259053389,9.036213555
33428,2.225837873,8.903351491
33429,2.193238618,8.772954471
33430,2.152489549,8.609958196
33431,2.119890294,8.479561176
33432,2.093495021,8.373980084
33433,5.075249562,20.30099825
33434,5.052442738,20.20977095
33435,5.034197279,20.13678911
33436,5.026788526,20.1071541
33437,5.023941138,20.09576455
33438,4.545076094,18.18030438
33439,4.542228706,18.16891482
33440,4.539355571,18.15742229
33441,4.537194284,18.14877714
33442,4.53438461,18.13753844
33443,4.532223323,18.12889329
33444,4.531271994,18.12508798
33445,4.530752922,18.12301169
33446,4.530159698,18.12063879
33447,4.529665344,18.11866138
33448,4.533209126,18.13283651
33449,4.536851779,18.14740712
33450,4.541014811,18.16405924
33451,4.544484004,18.17793602
33452,4.531215161,18.12486064
33453,4.517252479,18.06900992
33454,4.501295128,18.00518051
33455,4.487997336,17.95198934
33456,4.455356443,17.82142577
33457,4.425375109,17.70150044
33458,4.391110727,17.56444291
33459,4.362557075,17.4502283
33460,4.338637865,17.35455146
33461,4.320429385,17.28171754
33462,4.299619694,17.19847878
33463,4.281411214,17.12564486
33464,4.260601523,17.04240609
33465,4.243260114,16.97304045
33466,4.24826832,16.99307328
33467,4.256744808,17.02697923
33468,4.266432223,17.06572889
33469,4.274505069,17.09802028
33470,4.284373992,17.13749597
33471,4.292628345,17.17051338
33472,4.302061892,17.20824757
33473,4.785228989,19.14091596
33474,4.798867412,19.19546965
33475,4.810933576,19.24373431
33476,4.826016282,19.30406513
33477,4.838082446,19.35232979
33478,4.846470198,19.38588079
33479,4.851841409,19.40736564
33480,4.858555423,19.43422169
33481,4.863926634,19.45570653
33482,4.870289589,19.48115836
33483,4.875309741,19.50123897
33484,4.881584932,19.52633973
33485,4.886605085,19.54642034
33486,4.892880275,19.5715211
33487,4.897900428,19.59160171
33488,4.897507773,19.59003109
33489,4.895860079,19.58344032
33490,4.893800463,19.57520185
33491,4.89215277,19.56861108
33492,4.888890679,19.55556272
33493,1.886040511,7.544162045
33494,1.882477802,7.529911208
33495,1.879627634,7.518510537
33496,1.88565119,7.542604759
33497,1.892387287,7.569549149
33498,1.900807409,7.603229635
33499,1.907543506,7.630174025
33500,1.931824574,7.727298294
33501,1.954421617,7.817686467
33502,1.982667921,7.930671682
33503,2.005264964,8.021059855
33504,2.040308261,8.161233044
33505,1.89413862,7.576554481
33506,1.999989625,7.999958502
33507,1.898950742,7.595802967
33508,1.955030229,7.820120917
33509,1.880149337,7.520597348
33510,1.963705346,7.854821385
33511,1.858300442,7.433201769
33512,1.980554014,7.922216056
33513,1.832304878,7.32921951
33514,1.9578139,7.831255602
33515,1.860348528,7.44139411
33516,1.958489352,7.833957408
33517,1.882975196,7.531900784
33518,1.956844096,7.827376385
33519,1.854774297,7.419097186
33520,1.967011766,7.868047062
33521,1.895441813,7.581767252
33522,1.976588788,7.906355152
33523,1.925263001,7.701052005
33524,2.028990444,8.115961777
33525,2.014078746,8.056314982
33526,2.081725634,8.326902537
33527,2.091945572,8.36778229
33528,2.12033134,8.481325359
33529,5.166422724,20.6656909
33530,5.157581175,20.6303247
33531,5.240221942,20.96088777
33532,5.191646402,20.76658561
33533,5.298098113,21.19239245
33534,4.744036601,18.9761464
33535,4.877483866,19.50993547
33536,4.762473902,19.04989561
33537,4.885881893,19.54352757
33538,4.737790019,18.95116008
33539,4.860469481,19.44187792
33540,4.719412662,18.87765065
33541,4.743154548,18.97261819
33542,4.664128592,18.65651437
33543,4.624916382,18.49966553
33544,4.624482345,18.49792938
33545,4.623361807,18.49344723
33546,4.635289339,18.54115735
33547,4.639098349,18.5563934
33548,4.64290834,18.57163336
33549,4.643281915,18.57312766
33550,4.643608794,18.57443518
33551,4.643982369,18.57592948
33552,4.644309248,18.57723699
33553,4.644682823,18.57873129
33554,4.645009702,18.58003881
33555,4.645383277,18.58153311
33556,4.645710156,18.58284062
33557,4.646083731,18.58433493
33558,4.64641061,18.58564244
33559,4.646784185,18.58713674
33560,4.647111064,18.58844426
33561,4.647484639,18.58993856
33562,4.647811518,18.59124607
33563,4.648138396,18.59255358
33564,4.642160117,18.56864047
33565,4.636111792,18.54444717
33566,4.629199421,18.51679769
33567,4.623439112,18.49375645
33568,4.599139788,18.39655915
33569,4.577094776,18.3083791
33570,5.02594657,20.10378628
33571,5.003901558,20.01560623
33572,4.964220578,19.85688231
33573,4.93005085,19.7202034
33574,4.88733869,19.54935476
33575,4.853168962,19.41267585
33576,4.820425664,19.28170266
33577,4.796224798,19.18489919
33578,4.765973716,19.06389486
33579,4.74177285,18.9670914
33580,4.707911698,18.83164679
33581,4.680100763,18.72040305
33582,4.645337094,18.58134838
33583,4.617526159,18.47010463
33584,4.60697558,18.42790232
33585,4.603377734,18.41351094
33586,4.598880428,18.39552171
33587,4.595282583,18.38113033
33588,4.620824527,18.48329811
33589,1.647265934,6.589063735
33590,1.680317692,6.721270766
33591,1.706759098,6.827036391
33592,1.732821957,6.931287827
33593,1.752274464,7.009097856
33594,1.776590098,7.106360393
33595,1.796042606,7.184170423
33596,1.797136117,7.188544468
33597,1.793366502,7.173466006
33598,1.788654482,7.154617929
33599,1.784884867,7.139539467
33600,1.786994887,7.147979549
33601,1.816830402,7.267321607
33602,1.838936778,7.355747112
33603,1.88314953,7.53259812
33604,1.726416277,6.905665107
33605,1.727031631,6.908126525
33606,1.727339309,6.909357235
33607,1.727954663,6.911818653
33608,1.72826234,6.913049362
33609,1.713308962,6.853235849
33610,2.097396623,8.389586492
33611,1.690878895,6.76351558
33612,1.683402206,6.733608824
33613,1.659501028,6.638004112
33614,2.00637372,8.025494881
33615,1.623769104,6.495076416
33616,1.611858463,6.44743385
33617,1.600795477,6.403181907
33618,1.595263984,6.381055935
33619,1.584200998,6.336803991
33620,1.578669505,6.31467802
33621,1.598438643,6.393754574
33622,1.608323213,6.433292851
33623,1.628092351,6.512369405
33624,1.637976921,6.551907682
33625,4.750065363,19.00026145
33626,4.806069637,19.22427855
33627,4.918078185,19.67231274
33628,4.974082459,19.89632984
33629,5.222148341,20.88859336
33630,4.870875473,19.48350189
33631,5.118941355,20.47576542
33632,5.242974296,20.97189718
33633,5.450894393,21.80357757
33634,5.658814491,22.63525796
33635,5.76277454,23.05109816
33636,5.866734588,23.46693835
33637,5.996505793,23.98602317
33638,6.126276998,24.50510799
33639,6.1911626,24.7646504
33640,6.256048203,25.02419281
33641,6.264128514,25.05651406
33642,6.272208826,25.0888353
33643,6.276248982,25.10499593
33644,6.284329293,25.13731717
33645,6.288369449,25.1534778
33646,6.296449761,25.18579904
33647,6.300489916,25.20195967
33648,6.308570228,25.23428091
33649,6.312610384,25.25044154
33650,6.320690695,25.28276278
33651,6.324730851,25.2989234
33652,6.332811163,25.33124465
33653,6.336851319,25.34740527
33654,6.340891474,25.3635659
33655,6.32218766,25.28875064
33656,6.303483846,25.21393538
33657,6.294131939,25.17652776
33658,6.284780032,25.13912013
33659,6.191242597,24.76497039
33660,6.097705162,24.39082065
33661,6.050936445,24.20374578
33662,6.004167727,24.01667091
33663,5.965956353,23.86382541
33664,5.927744978,23.71097991
33665,5.908639291,23.63455716
33666,6.364839412,25.45935765
33667,6.299501881,25.19800752
33668,6.266833115,25.06733246
33669,6.201495584,24.80598233
33670,6.168826818,24.67530727
33671,6.1328552,24.5314208
33672,6.114869391,24.45947756
33673,6.078897772,24.31559109
33674,6.060911963,24.24364785
33675,6.024940345,24.09976138
33676,6.006954536,24.02781814
33677,5.970982917,23.88393167
33678,5.952997108,23.81198843
33679,5.91702549,23.66810196
33680,5.899039681,23.59615872
33681,5.863068063,23.45227225
33682,5.845082253,23.38032901
33683,5.809110635,23.23644254
33684,5.791124826,23.1644993
33685,2.572620508,10.29048203
33686,2.46336835,9.853473398
33687,2.244864032,8.979456128
33688,2.135611873,8.542447492
33689,2.022650044,8.090600175
33690,1.966169129,7.864676516
33691,1.8532073,7.412829198
33692,1.796726385,7.18690554
33693,1.78869014,7.154760559
33694,1.784672017,7.138688069
33695,1.776635772,7.106543089
33696,1.77261765,7.090470599
33697,1.816830402,7.267321607
33698,1.838936778,7.355747112
33699,1.88314953,7.53259812
33700,1.726416277,6.905665107
33701,1.727031631,6.908126525
33702,1.727339309,6.909357235
33703,1.727954663,6.911818653
33704,1.72826234,6.913049362
33705,1.713308962,6.853235849
33706,2.097396623,8.389586492
33707,1.690878895,6.76351558
33708,1.683402206,6.733608824
33709,1.659501028,6.638004112
33710,2.00637372,8.025494881
33711,1.623769104,6.495076416
33712,1.611858463,6.44743385
33713,1.600795477,6.403181907
33714,1.595263984,6.381055935
33715,1.584200998,6.336803991
33716,1.578669505,6.31467802
33717,1.598438643,6.393754574
33718,1.608323213,6.433292851
33719,1.628092351,6.512369405
33720,1.637976921,6.551907682
33721,4.750065363,19.00026145
33722,4.806069637,19.22427855
33723,4.918078185,19.67231274
33724,4.974082459,19.89632984
33725,5.222148341,20.88859336
33726,4.870875473,19.48350189
33727,5.118941355,20.47576542
33728,5.242974296,20.97189718
33729,5.450894393,21.80357757
33730,5.658814491,22.63525796
33731,5.76277454,23.05109816
33732,5.866734588,23.46693835
33733,5.996505793,23.98602317
33734,6.126276998,24.50510799
33735,6.1911626,24.7646504
33736,6.256048203,25.02419281
33737,6.264128514,25.05651406
33738,6.272208826,25.0888353
33739,6.276248982,25.10499593
33740,6.284329293,25.13731717
33741,6.288369449,25.1534778
33742,6.296449761,25.18579904
33743,6.300489916,25.20195967
33744,6.308570228,25.23428091
33745,6.312610384,25.25044154
33746,6.320690695,25.28276278
33747,6.324730851,25.2989234
33748,6.332811163,25.33124465
33749,6.336851319,25.34740527
33750,6.340891474,25.3635659
33751,6.32218766,25.28875064
33752,6.303483846,25.21393538
33753,6.294131939,25.17652776
33754,6.284780032,25.13912013
33755,6.191242597,24.76497039
33756,6.097705162,24.39082065
33757,6.050936445,24.20374578
33758,6.004167727,24.01667091
33759,5.965956353,23.86382541
33760,5.927744978,23.71097991
33761,5.908639291,23.63455716
33762,6.364839412,25.45935765
33763,6.299501881,25.19800752
33764,6.266833115,25.06733246
33765,6.201495584,24.80598233
33766,6.168826818,24.67530727
33767,6.1328552,24.5314208
33768,6.114869391,24.45947756
33769,6.078897772,24.31559109
33770,6.060911963,24.24364785
33771,6.024940345,24.09976138
33772,6.006954536,24.02781814
33773,5.970982917,23.88393167
33774,5.952997108,23.81198843
33775,5.91702549,23.66810196
33776,5.899039681,23.59615872
33777,5.863068063,23.45227225
33778,5.845082253,23.38032901
33779,5.809110635,23.23644254
33780,5.791124826,23.1644993
33781,2.572620508,10.29048203
33782,2.46336835,9.853473398
33783,2.244864032,8.979456128
33784,2.135611873,8.542447492
33785,2.022650044,8.090600175
33786,1.966169129,7.864676516
33787,1.8532073,7.412829198
33788,1.796726385,7.18690554
33789,1.78869014,7.154760559
33790,1.784672017,7.138688069
33791,1.776635772,7.106543089
33792,1.77261765,7.090470599
33793,1.816830402,7.267321607
33794,1.838936778,7.355747112
33795,1.88314953,7.53259812
33796,1.726416277,6.905665107
33797,1.727031631,6.908126525
33798,1.727339309,6.909357235
33799,1.727954663,6.911818653
33800,1.72826234,6.913049362
33801,1.713308962,6.853235849
33802,2.097396623,8.389586492
33803,1.690878895,6.76351558
33804,1.683402206,6.733608824
33805,1.659501028,6.638004112
33806,2.00637372,8.025494881
33807,1.623769104,6.495076416
33808,1.611858463,6.44743385
33809,1.600795477,6.403181907
33810,1.595263984,6.381055935
33811,1.584200998,6.336803991
33812,1.578669505,6.31467802
33813,1.598438643,6.393754574
33814,1.608323213,6.433292851
33815,1.628092351,6.512369405
33816,1.637976921,6.551907682
33817,4.750065363,19.00026145
33818,4.806069637,19.22427855
33819,4.918078185,19.67231274
33820,4.974082459,19.89632984
33821,5.222148341,20.88859336
33822,4.870875473,19.48350189
33823,5.118941355,20.47576542
33824,5.242974296,20.97189718
33825,5.450894393,21.80357757
33826,5.658814491,22.63525796
33827,5.76277454,23.05109816
33828,5.866734588,23.46693835
33829,5.996505793,23.98602317
33830,6.126276998,24.50510799
33831,6.1911626,24.7646504
33832,6.256048203,25.02419281
33833,6.264128514,25.05651406
33834,6.272208826,25.0888353
33835,6.276248982,25.10499593
33836,6.284329293,25.13731717
33837,6.288369449,25.1534778
33838,6.296449761,25.18579904
33839,6.300489916,25.20195967
33840,6.308570228,25.23428091
33841,6.312610384,25.25044154
33842,6.320690695,25.28276278
33843,6.324730851,25.2989234
33844,6.332811163,25.33124465
33845,6.336851319,25.34740527
33846,6.340891474,25.3635659
33847,6.32218766,25.28875064
33848,6.303483846,25.21393538
33849,6.294131939,25.17652776
33850,6.284780032,25.13912013
33851,6.191242597,24.76497039
33852,6.097705162,24.39082065
33853,6.050936445,24.20374578
33854,6.004167727,24.01667091
33855,5.965956353,23.86382541
33856,5.927744978,23.71097991
33857,5.908639291,23.63455716
33858,6.364839412,25.45935765
33859,6.299501881,25.19800752
33860,6.266833115,25.06733246
33861,6.201495584,24.80598233
33862,6.168826818,24.67530727
33863,6.1328552,24.5314208
33864,6.114869391,24.45947756
33865,6.078897772,24.31559109
33866,6.060911963,24.24364785
33867,6.024940345,24.09976138
33868,6.006954536,24.02781814
33869,5.970982917,23.88393167
33870,5.952997108,23.81198843
33871,5.91702549,23.66810196
33872,5.899039681,23.59615872
33873,5.863068063,23.45227225
33874,5.845082253,23.38032901
33875,5.809110635,23.23644254
33876,5.791124826,23.1644993
33877,2.572620508,10.29048203
33878,2.46336835,9.853473398
33879,2.244864032,8.979456128
33880,2.135611873,8.542447492
33881,2.022650044,8.090600175
33882,1.966169129,7.864676516
33883,1.8532073,7.412829198
33884,1.796726385,7.18690554
33885,1.78869014,7.154760559
33886,1.784672017,7.138688069
33887,1.776635772,7.106543089
33888,1.77261765,7.090470599
33889,1.816830402,7.267321607
33890,1.838936778,7.355747112
33891,1.88314953,7.53259812
33892,1.726416277,6.905665107
33893,1.727031631,6.908126525
33894,1.727339309,6.909357235
33895,1.727954663,6.911818653
33896,1.72826234,6.913049362
33897,1.713308962,6.853235849
33898,2.097396623,8.389586492
33899,1.690878895,6.76351558
33900,1.683402206,6.733608824
33901,1.659501028,6.638004112
33902,2.00637372,8.025494881
33903,1.623769104,6.495076416
33904,1.611858463,6.44743385
33905,1.600795477,6.403181907
33906,1.595263984,6.381055935
33907,1.584200998,6.336803991
33908,1.578669505,6.31467802
33909,1.598438643,6.393754574
33910,1.608323213,6.433292851
33911,1.628092351,6.512369405
33912,1.637976921,6.551907682
33913,4.750065363,19.00026145
33914,4.806069637,19.22427855
33915,4.918078185,19.67231274
33916,4.974082459,19.89632984
33917,5.222148341,20.88859336
33918,4.870875473,19.48350189
33919,5.118941355,20.47576542
33920,5.242974296,20.97189718
33921,5.450894393,21.80357757
33922,5.658814491,22.63525796
33923,5.76277454,23.05109816
33924,5.866734588,23.46693835
33925,5.996505793,23.98602317
33926,6.126276998,24.50510799
33927,6.1911626,24.7646504
33928,6.256048203,25.02419281
33929,6.264128514,25.05651406
33930,6.272208826,25.0888353
33931,6.276248982,25.10499593
33932,6.284329293,25.13731717
33933,6.288369449,25.1534778
33934,6.296449761,25.18579904
33935,6.300489916,25.20195967
33936,6.308570228,25.23428091
33937,6.312610384,25.25044154
33938,6.320690695,25.28276278
33939,6.324730851,25.2989234
33940,6.332811163,25.33124465
33941,6.336851319,25.34740527
33942,6.340891474,25.3635659
33943,6.32218766,25.28875064
33944,6.303483846,25.21393538
33945,6.294131939,25.17652776
33946,6.284780032,25.13912013
33947,6.191242597,24.76497039
33948,6.097705162,24.39082065
33949,6.050936445,24.20374578
33950,6.004167727,24.01667091
33951,5.965956353,23.86382541
33952,5.927744978,23.71097991
33953,5.908639291,23.63455716
33954,6.364839412,25.45935765
33955,6.299501881,25.19800752
33956,6.266833115,25.06733246
33957,6.201495584,24.80598233
33958,6.168826818,24.67530727
33959,6.1328552,24.5314208
33960,6.114869391,24.45947756
33961,6.078897772,24.31559109
33962,6.060911963,24.24364785
33963,6.024940345,24.09976138
33964,6.006954536,24.02781814
33965,5.970982917,23.88393167
33966,5.952997108,23.81198843
33967,5.91702549,23.66810196
33968,5.899039681,23.59615872
33969,5.863068063,23.45227225
33970,5.845082253,23.38032901
33971,5.809110635,23.23644254
33972,5.791124826,23.1644993
33973,2.572620508,10.29048203
33974,2.46336835,9.853473398
33975,2.244864032,8.979456128
33976,2.135611873,8.542447492
33977,2.022650044,8.090600175
33978,1.966169129,7.864676516
33979,1.8532073,7.412829198
33980,1.796726385,7.18690554
33981,1.78869014,7.154760559
33982,1.784672017,7.138688069
33983,1.776635772,7.106543089
33984,1.77261765,7.090470599
33985,1.816830402,7.267321607
33986,1.838936778,7.355747112
33987,1.88314953,7.53259812
33988,1.726416277,6.905665107
33989,1.727031631,6.908126525
33990,1.727339309,6.909357235
33991,1.727954663,6.911818653
33992,1.72826234,6.913049362
33993,1.713308962,6.853235849
33994,2.097396623,8.389586492
33995,1.690878895,6.76351558
33996,1.683402206,6.733608824
33997,1.659501028,6.638004112
33998,2.00637372,8.025494881
33999,1.623769104,6.495076416
34000,1.611858463,6.44743385
34001,1.600795477,6.403181907
34002,1.595263984,6.381055935
34003,1.584200998,6.336803991
34004,1.578669505,6.31467802
34005,1.598438643,6.393754574
34006,1.608323213,6.433292851
34007,1.628092351,6.512369405
34008,1.637976921,6.551907682
34009,4.750065363,19.00026145
34010,4.806069637,19.22427855
34011,4.918078185,19.67231274
34012,4.974082459,19.89632984
34013,5.222148341,20.88859336
34014,4.870875473,19.48350189
34015,5.118941355,20.47576542
34016,5.242974296,20.97189718
34017,5.450894393,21.80357757
34018,5.658814491,22.63525796
34019,5.76277454,23.05109816
34020,5.866734588,23.46693835
34021,5.996505793,23.98602317
34022,6.126276998,24.50510799
34023,6.1911626,24.7646504
34024,6.256048203,25.02419281
34025,6.264128514,25.05651406
34026,6.272208826,25.0888353
34027,6.276248982,25.10499593
34028,6.284329293,25.13731717
34029,6.288369449,25.1534778
34030,6.296449761,25.18579904
34031,6.300489916,25.20195967
34032,6.308570228,25.23428091
34033,6.312610384,25.25044154
34034,6.320690695,25.28276278
34035,6.324730851,25.2989234
34036,6.332811163,25.33124465
34037,6.336851319,25.34740527
34038,6.340891474,25.3635659
34039,6.32218766,25.28875064
34040,6.303483846,25.21393538
34041,6.294131939,25.17652776
34042,6.284780032,25.13912013
34043,6.191242597,24.76497039
34044,6.097705162,24.39082065
34045,6.050936445,24.20374578
34046,6.004167727,24.01667091
34047,5.965956353,23.86382541
34048,5.927744978,23.71097991
34049,5.908639291,23.63455716
34050,6.364839412,25.45935765
34051,6.299501881,25.19800752
34052,6.266833115,25.06733246
34053,6.201495584,24.80598233
34054,6.168826818,24.67530727
34055,6.1328552,24.5314208
34056,6.114869391,24.45947756
34057,6.078897772,24.31559109
34058,6.060911963,24.24364785
34059,6.024940345,24.09976138
34060,6.006954536,24.02781814
34061,5.970982917,23.88393167
34062,5.952997108,23.81198843
34063,5.91702549,23.66810196
34064,5.899039681,23.59615872
34065,5.863068063,23.45227225
34066,5.845082253,23.38032901
34067,5.809110635,23.23644254
34068,5.791124826,23.1644993
34069,2.572620508,10.29048203
34070,2.46336835,9.853473398
34071,2.244864032,8.979456128
34072,2.135611873,8.542447492
34073,2.022650044,8.090600175
34074,1.966169129,7.864676516
34075,1.8532073,7.412829198
34076,1.796726385,7.18690554
34077,1.78869014,7.154760559
34078,1.784672017,7.138688069
34079,1.776635772,7.106543089
34080,1.77261765,7.090470599
34081,2.069702297,8.27880919
34082,2.106444843,8.425779372
34083,2.13583888,8.543355518
34084,2.17492337,8.699693479
34085,2.206659351,8.826637402
34086,2.246329327,8.985317307
34087,2.278065308,9.112261231
34088,2.310874049,9.243496197
34089,2.335748795,9.342995182
34090,2.366842228,9.467368913
34091,2.391716974,9.566867898
34092,2.405218933,9.620875732
34093,2.412502205,9.650008819
34094,2.421606295,9.686425179
34095,2.321435861,9.285743445
34096,2.26694153,9.06776612
34097,2.264476486,9.057905944
34098,2.261518433,9.046073732
34099,2.259053389,9.036213555
34100,2.225837873,8.903351491
34101,2.193238618,8.772954471
34102,2.152489549,8.609958196
34103,2.119890294,8.479561176
34104,2.093495021,8.373980084
34105,5.075249562,20.30099825
34106,5.052442738,20.20977095
34107,5.034197279,20.13678911
34108,5.026788526,20.1071541
34109,5.023941138,20.09576455
34110,4.545076094,18.18030438
34111,4.542228706,18.16891482
34112,4.539355571,18.15742229
34113,4.537194284,18.14877714
34114,4.53438461,18.13753844
34115,4.532223323,18.12889329
34116,4.531271994,18.12508798
34117,4.530752922,18.12301169
34118,4.530159698,18.12063879
34119,4.529665344,18.11866138
34120,4.533209126,18.13283651
34121,4.536851779,18.14740712
34122,4.541014811,18.16405924
34123,4.544484004,18.17793602
34124,4.531215161,18.12486064
34125,4.517252479,18.06900992
34126,4.501295128,18.00518051
34127,4.487997336,17.95198934
34128,4.455356443,17.82142577
34129,4.425375109,17.70150044
34130,4.391110727,17.56444291
34131,4.362557075,17.4502283
34132,4.338637865,17.35455146
34133,4.320429385,17.28171754
34134,4.299619694,17.19847878
34135,4.281411214,17.12564486
34136,4.260601523,17.04240609
34137,4.243260114,16.97304045
34138,4.24826832,16.99307328
34139,4.256744808,17.02697923
34140,4.266432223,17.06572889
34141,4.274505069,17.09802028
34142,4.284373992,17.13749597
34143,4.292628345,17.17051338
34144,4.302061892,17.20824757
34145,4.309923181,17.23969272
34146,4.798867412,19.19546965
34147,4.810933576,19.24373431
34148,4.826016282,19.30406513
34149,4.838082446,19.35232979
34150,4.846470198,19.38588079
34151,4.851841409,19.40736564
34152,4.858555423,19.43422169
34153,4.863926634,19.45570653
34154,4.870289589,19.48115836
34155,4.875309741,19.50123897
34156,4.881584932,19.52633973
34157,4.886605085,19.54642034
34158,4.892880275,19.5715211
34159,4.897900428,19.59160171
34160,4.897507773,19.59003109
34161,4.895860079,19.58344032
34162,4.893800463,19.57520185
34163,4.89215277,19.56861108
34164,4.888890679,19.55556272
34165,1.886040511,7.544162045
34166,1.882477802,7.529911208
34167,1.879627634,7.518510537
34168,1.88565119,7.542604759
34169,1.892387287,7.569549149
34170,1.900807409,7.603229635
34171,1.907543506,7.630174025
34172,1.931824574,7.727298294
34173,1.954421617,7.817686467
34174,1.982667921,7.930671682
34175,2.005264964,8.021059855
34176,2.040308261,8.161233044
34177,1.89413862,7.576554481
34178,1.999989625,7.999958502
34179,1.898950742,7.595802967
34180,1.955030229,7.820120917
34181,1.880149337,7.520597348
34182,1.963705346,7.854821385
34183,1.858300442,7.433201769
34184,1.980554014,7.922216056
34185,1.832304878,7.32921951
34186,1.9578139,7.831255602
34187,1.860348528,7.44139411
34188,1.958489352,7.833957408
34189,1.882975196,7.531900784
34190,1.956844096,7.827376385
34191,1.854774297,7.419097186
34192,1.967011766,7.868047062
34193,1.895441813,7.581767252
34194,1.976588788,7.906355152
34195,1.925263001,7.701052005
34196,2.028990444,8.115961777
34197,2.014078746,8.056314982
34198,2.081725634,8.326902537
34199,2.091945572,8.36778229
34200,2.12033134,8.481325359
34201,5.166422724,20.6656909
34202,5.157581175,20.6303247
34203,5.240221942,20.96088777
34204,5.191646402,20.76658561
34205,5.298098113,21.19239245
34206,4.744036601,18.9761464
34207,4.877483866,19.50993547
34208,4.762473902,19.04989561
34209,4.885881893,19.54352757
34210,4.737790019,18.95116008
34211,4.860469481,19.44187792
34212,4.719412662,18.87765065
34213,4.743154548,18.97261819
34214,4.664128592,18.65651437
34215,4.624916382,18.49966553
34216,4.624482345,18.49792938
